"sector","subsector","anio","valor_en_mtco2e","valor_en_porcent"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1997","7.72674901421268","8.92195994391757"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1997.0","0.521985169728052","0.196325561233202"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1998","7.38541304564757","8.99122302737485"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1998.0","0.536001698560203","0.18205511844849"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1999","7.73073593403829","8.9890520754"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","1999.0","0.547483467317379","0.194103381853269"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2000","7.62752632321252","8.96498530276981"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2000.0","0.556602319428371","0.195714856265997"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2001","7.57250533921855","9.11480392669924"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2001.0","0.564408394817741","0.198571633509046"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2002","7.82516745713107","9.08728745031345"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2002.0","0.569499130416408","0.199544310807577"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2003","8.01804455848733","9.09469127304813"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2003.0","0.595136934810723","0.199396197550078"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2004","8.19587240429154","9.15532770379578"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2004.0","0.619547416263549","0.196945474979686"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2005","8.23535057129426","9.17140208220994"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2005.0","0.647404582798385","0.208869569816069"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2006","8.32199759281588","9.20314326162198"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2006.0","0.667648806909408","0.197587027206746"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2007","8.30279117266654","9.22916830374656"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2007.0","0.685289518273846","0.19028930078903"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2008.0","8.38021093871598","1.94697542090779"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2009.0","8.08301214731156","2.09351392850694"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2010.0","7.48738720142375","1.87009006724268"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2011.0","7.29479114444651","1.88903396494337"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2012.0","7.45964191344743","1.74902175602555"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2013.0","7.63431313155671","1.78246488051975"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2014.0","7.75949274553783","1.94048885103729"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2015.0","7.8265045789276","2.03701955991635"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2016.0","7.80517964303089","2.05867161121343"
"Agricultura, ganadería, silvicultura y otros usos de la tierra","Emisiones directas e indirectas de N2O y otros","2017.0","7.98583598448599","2.06440780084567"
