"iso3","location_name_short_en","partner_code","partner_name_short_en","export_value_pca","export_value_pcb"
"GNQ","Equatorial Guinea","JPN","Japan",,"1.44962710513827"
"IRQ","Iraq","ZWE","Zimbabwe",,"0"
"IRQ","Iraq","BRA","Brazil",,"0.261592227750534"
"IRQ","Iraq","TJK","Tajikistan",,"0.000202207748144883"
"IRQ","Iraq","ZAF","South Africa",,"0.000521973267496951"
"IRQ","Iraq","OMN","Oman",,"0.243950513836331"
"IRQ","Iraq","PER","Peru",,"0"
"IRQ","Iraq","LTU","Lithuania",,"0"
"IRQ","Iraq","ARG","Argentina",,"0.000339209387532002"
"IRQ","Iraq","NLD","Netherlands",,"2.32928954655484"
"JOR","Jordan","CHL","Chile",,"0.0428844418940248"
"JOR","Jordan","CAN","Canada",,"0.928168193226867"
"JOR","Jordan","GBR","United Kingdom",,"0.584489694251012"
"JOR","Jordan","MUS","Mauritius",,"0.0131593807342957"
"JOR","Jordan","MOZ","Mozambique",,"0.0769230624391091"
"JOR","Jordan","BOL","Bolivia",,"0.00328856439042589"
"JOR","Jordan","RWA","Rwanda",,"0.0128572496698615"
"JOR","Jordan","IRQ","Iraq",,"7.4614686520438"
"JOR","Jordan","JAM","Jamaica",,"0.0045735845206191"
"JOR","Jordan","LBN","Lebanon",,"1.5133910075491"
"JOR","Jordan","KWT","Kuwait",,"2.67569367217452"
"JOR","Jordan","SOM","Somalia",,"0.0269763637786161"
"JOR","Jordan","VEN","Venezuela",,"0.0024998918232828"
"JOR","Jordan","BFA","Burkina Faso",,"0.00205077033032076"
"JOR","Jordan","TUR","Turkey",,"1.10259544704045"
"JOR","Jordan","ITA","Italy",,"0.543846728625204"
"MDA","Moldova","GHA","Ghana",,"0.0167958119770235"
"MDA","Moldova","LKA","Sri Lanka",,"0.00424602165399616"
"MDA","Moldova","PRT","Portugal",,"0.2952269218079"
"MDA","Moldova","IND","India",,"0.0650110177119193"
"MNE","Montenegro","AUT","Austria",,"0.613209963094476"
"MNE","Montenegro","EGY","Egypt",,"0.468962153255664"
"MNE","Montenegro","THA","Thailand",,"0.0197770687094493"
"MNE","Montenegro","KGZ","Kyrgyzstan",,"0.0470341583895777"
"MNE","Montenegro","CAN","Canada",,"0.544922711747502"
"SMR","San Marino","ETH","Ethiopia",,"0.224681255456304"
"SMR","San Marino","BRA","Brazil",,"5.41472376885409"
"SMR","San Marino","GBR","United Kingdom",,"3.93860392564554"
"SMR","San Marino","NLD","Netherlands",,"2.10408186682346"
"SMR","San Marino","ISR","Israel",,"0.186595812313759"
"SMR","San Marino","SVN","Slovenia",,"2.40289457807893"
"SMR","San Marino","AUT","Austria",,"6.52755969831236"
"TJK","Tajikistan","GRC","Greece",,"0.0415736575843511"
"TUN","Tunisia","PER","Peru",,"0.0201770973368511"
"TUN","Tunisia","SYC","Seychelles",,"0.0423314947413962"
"TUN","Tunisia","BEL","Belgium",,"1.35960940004375"
"TUN","Tunisia","NCL","New Caledonia",,"0.00168793796507068"
"TUN","Tunisia","MNE","Montenegro",,"0.0042212704215079"
"TUN","Tunisia","BDI","Burundi",,"0.0051642567011419"
"UMI","United States Minor Outlying Islands","ARE","United Arab Emirates",,"0"
"UMI","United States Minor Outlying Islands","MSR","Montserrat",,"0"
"ZAF","South Africa","CIV","Côte d'Ivoire",,"0.103402062617641"
"ZAF","South Africa","BGR","Bulgaria",,"0.0352822770688166"
"ZAF","South Africa","CPV","Cabo Verde",,"0.0367714516471539"
"ZAF","South Africa","UKR","Ukraine",,"0.0687971097857085"
"ZAF","South Africa","LSO","Lesotho",,"1.18448140856431"
"ZAF","South Africa","AND","Andorra",,"0.000503671609854015"
"ZAF","South Africa","SRB","Serbia",,"0.0126640502711633"
"ZAF","South Africa","MWI","Malawi",,"0.41699582528234"
"ZAF","South Africa","GUY","Guyana",,"0.00736305811899133"
"ZAF","South Africa","FIN","Finland",,"0.0842222642315078"
"ZAF","South Africa","BHR","Bahrain",,"0.0199955805622299"
"ZAF","South Africa","SLV","El Salvador",,"0.00154541242665444"
"CAF","Central African Republic","LKA","Sri Lanka",,"0"
"COD","Congo (Democratic Republic of the)","CPV","Cabo Verde",,"0.0016714339601141"
"FJI","Fiji","COG","Congo",,"0"
"LKA","Sri Lanka","NER","Niger",,"0.00194681608669586"
"LKA","Sri Lanka","HTI","Haiti",,"0.139195836710381"
"LKA","Sri Lanka","ANS","Undeclared Countries",,"0.137981168841801"
"PNG","Papua New Guinea","LKA","Sri Lanka",,"0.024903841722342"
"CHE","Switzerland","BDI","Burundi",,"0.00023467799013644"
"CHE","Switzerland","MDG","Madagascar",,"0.00209641220148883"
"CHE","Switzerland","KEN","Kenya",,"0.0277249906562935"
"CHE","Switzerland","EGY","Egypt",,"0.31893934790002"
"CHE","Switzerland","TLS","Timor-Leste",,"8.43707539328836e-05"
"CHE","Switzerland","AIA","Anguilla",,"0.000158043746347947"
"CHE","Switzerland","ECU","Ecuador",,"0.0335231751772597"
"CHE","Switzerland","GUY","Guyana",,"0.000968941339917312"
"CHE","Switzerland","MYS","Malaysia",,"0.579303056149881"
"CHE","Switzerland","VEN","Venezuela",,"0.0138293521906119"
"CHE","Switzerland","ARE","United Arab Emirates",,"1.29302865947879"
"CHE","Switzerland","PSE","Palestine",,"0.0136378512115435"
"CHE","Switzerland","HND","Honduras",,"0.00567044150749878"
"CHE","Switzerland","BRN","Brunei Darussalam",,"0.00205126203847897"
"CHE","Switzerland","LKA","Sri Lanka",,"0.0449964661843943"
"CHE","Switzerland","LAO","Laos",,"0.00397636872608794"
"CHE","Switzerland","DEU","Germany",,"16.2792287882238"
"CMR","Cameroon","BLR","Belarus",,"0.0100495754304473"
"CMR","Cameroon","UKR","Ukraine",,"0.0213074841821056"
"CMR","Cameroon","VNM","Vietnam",,"3.50775134820435"
"CMR","Cameroon","MLT","Malta",,"0.410425366416249"
"CMR","Cameroon","ARE","United Arab Emirates",,"6.24376438752491"
"CMR","Cameroon","TUR","Turkey",,"1.02204935207051"
"CMR","Cameroon","ARM","Armenia",,"0.00321614929729096"
"CMR","Cameroon","ECU","Ecuador",,"0"
"CMR","Cameroon","CHN","China",,"19.3903907497334"
"CYM","Cayman Islands","ITA","Italy",,"1.26141421412774"
"CYM","Cayman Islands","KOR","South Korea",,"0.0107476669935235"
"CYM","Cayman Islands","BRB","Barbados",,"0.100868743525761"
"CYM","Cayman Islands","NAM","Namibia",,"0.00212641728058314"
"FRO","Faroe Islands","CAN","Canada",,"0.407141856794114"
"FRO","Faroe Islands","LUX","Luxembourg",,"0.0439150195784652"
"FSM","Micronesia","JPN","Japan",,"8.79305541792053"
"FSM","Micronesia","KOR","South Korea",,"0.951717097006892"
"FSM","Micronesia","BRA","Brazil",,"0"
"GAB","Gabon","PSE","Palestine",,"0.00231613404075464"
"GAB","Gabon","COG","Congo",,"1.87991740128139"
"GAB","Gabon","BRA","Brazil",,"0.00185435198436366"
"GAB","Gabon","DEU","Germany",,"0.668884370479001"
"GAB","Gabon","ESP","Spain",,"1.94731758393755"
"MNP","Northern Mariana Islands","JPN","Japan",,"0.212497816125357"
"NAM","Namibia","NLD","Netherlands",,"1.96549947626934"
"NAM","Namibia","LVA","Latvia",,"0.000161817848500294"
"NAM","Namibia","COD","Congo (Democratic Republic of the)",,"2.20015915877646"
"NAM","Namibia","LBN","Lebanon",,"0.00662359447806074"
"NAM","Namibia","MUS","Mauritius",,"0.0960761623112119"
"PRK","North Korea","NER","Niger",,"0.261050336936519"
"PRK","North Korea","ETH","Ethiopia",,"1.75981429325979"
"PRK","North Korea","DNK","Denmark",,"0.0186588162882671"
"URY","Uruguay","GHA","Ghana",,"0.0129235468560718"
"URY","Uruguay","SEN","Senegal",,"0.127934739728052"
"URY","Uruguay","BEL","Belgium",,"0.26137638356057"
"URY","Uruguay","MDG","Madagascar",,"0.00849440724795882"
"URY","Uruguay","KEN","Kenya",,"0.0249731016962615"
"URY","Uruguay","CUW","Curaçao",,"0.0182403300704403"
"URY","Uruguay","CHE","Switzerland",,"0.378836493823557"
"URY","Uruguay","PER","Peru",,"1.49375853318473"
"URY","Uruguay","LBN","Lebanon",,"0.0580006970044988"
"URY","Uruguay","SGP","Singapore",,"0.160850050126232"
"AUS","Australia","ITA","Italy","4.2965835453778",
"AUS","Australia","VEN","Venezuela","0.0260528217625906",
"PAK","Pakistan","CIV","Côte d'Ivoire","0.0649672684038423",
"PAK","Pakistan","MAR","Morocco","0.206000419077637",
"PAK","Pakistan","SOM","Somalia","0.0346901789265106",
"PAK","Pakistan","VEN","Venezuela","0",
"PAK","Pakistan","USA","United States of America","9.03793347374394",
"PAK","Pakistan","GHA","Ghana","0.08198576423311",
"PAK","Pakistan","JOR","Jordan","0.0292395717162349",
"PAK","Pakistan","DEU","Germany","4.45507846994434",
"VUT","Vanuatu","USA","United States of America","15.7524647899995",
"VUT","Vanuatu","JPN","Japan","6.42075188037913",
"PHL","Philippines","AGO","Angola","0",
"PHL","Philippines","CHL","Chile","0",
"SYR","Syrian Arab Republic","ANS","Undeclared Countries","0",
"ANS","Undeclared Countries","URY","Uruguay","0.0226450356458188",
"ANS","Undeclared Countries","MUS","Mauritius","0.00640420884349247",
"ANS","Undeclared Countries","TTO","Trinidad and Tobago","0.00411295457936994",
"MAR","Morocco","SDN","Sudan","0",
"MLT","Malta","PER","Peru","0",
"OMN","Oman","SGP","Singapore","0",
"PYF","French Polynesia","MAR","Morocco","0",
"BEN","Benin","POL","Poland","0",
"BEN","Benin","MAR","Morocco","1.1418083067941",
"BEN","Benin","ESP","Spain","0",
"DNK","Denmark","ROU","Romania","0.12881631940511",
"DNK","Denmark","KOR","South Korea","0.0176870140606431",
"DNK","Denmark","CIV","Côte d'Ivoire","0.0131177908396536",
"DNK","Denmark","COG","Congo","0.00152010445580412",
"DNK","Denmark","GAB","Gabon","0",
"DNK","Denmark","WSM","Samoa","0",
"DNK","Denmark","ESP","Spain","1.0068519429597",
"DNK","Denmark","NGA","Nigeria","0.1899731639448",
"DNK","Denmark","PAN","Panama","0.110972456732175",
"HND","Honduras","ANS","Undeclared Countries","0.506019037668611",
"HND","Honduras","JAM","Jamaica","1.85776678194635",
"HND","Honduras","TTO","Trinidad and Tobago","0.23782944168022",
"HND","Honduras","SWE","Sweden","0.53047617394194",
"ITA","Italy","DNK","Denmark","1.15265683838691",
"ITA","Italy","VDR","Fmr Dem. Rep. of Vietnam","0.0228437309246647",
"ITA","Italy","BMU","Bermuda","0.0247360836964028",
"ITA","Italy","ZAF","South Africa","1.06245315931925",
"ITA","Italy","DJI","Djibouti","0.00965054281665581",
"ITA","Italy","ZMB","Zambia","0.101967258414954",
"MLI","Mali","ITA","Italy","1.07525697423554",
"MLI","Mali","PAK","Pakistan","0",
"MOZ","Mozambique","USA","United States of America","6.99483284653886",
"NLD","Netherlands","IND","India","0.477499455840736",
"NLD","Netherlands","BRA","Brazil","0.252828274687761",
"NLD","Netherlands","YUG","Yugoslavia","0.302805275606459",
"NLD","Netherlands","SOM","Somalia","0.00297111303913711",
"NLD","Netherlands","AUS","Australia","0.590220565445501",
"NLD","Netherlands","BHR","Bahrain","0.0445105856017768",
"NLD","Netherlands","TUR","Turkey","0.220431709473338",
"SWE","Sweden","NPL","Nepal","0.00605130727336739",
"SWE","Sweden","HTI","Haiti","0.00299232790695005",
"SWE","Sweden","VNM","Vietnam","0.0108344888295291",
"SWE","Sweden","PRK","North Korea","0",
"SWE","Sweden","IRL","Ireland","0.349641711988263",
"SWE","Sweden","MWI","Malawi","0.00363183165839091",
"SWE","Sweden","MDG","Madagascar","0.0115885358849356",
"SWE","Sweden","EGY","Egypt","0.311191522391924",
"YMD","Fmr Dem. Yemen","IND","India","4.75318918058671",
"YMD","Fmr Dem. Yemen","FIN","Finland","0.215096205266983",
"YMD","Fmr Dem. Yemen","MLT","Malta","1.09950750671107",
"YMD","Fmr Dem. Yemen","CHE","Switzerland","0.318196892269126",
"ZWE","Zimbabwe","GHA","Ghana","0.135249847870662",
"CAN","Canada","FRA","France","1.13120775946342",
"CAN","Canada","POL","Poland","0.478876359504237",
"CAN","Canada","YMD","Fmr Dem. Yemen","0.00202572643819578",
"COL","Colombia","HTI","Haiti","0",
"DZA","Algeria","BEN","Benin","0.0306100581591695",
"DZA","Algeria","COG","Congo","0.0235950474716167",
"DZA","Algeria","NLD","Netherlands","1.51865269760293",
"DZA","Algeria","HUN","Hungary","0.0226629169810631",
"DZA","Algeria","HKG","Hong Kong","0",
"DZA","Algeria","NER","Niger","0.0438341953605507",
"DZA","Algeria","ESP","Spain","0.805773260749732",
"DZA","Algeria","DEU","Germany","10.733099675793",
"DZA","Algeria","TUN","Tunisia","0.271549408508008",
"DZA","Algeria","EGY","Egypt","0.218742004204571",
"IRN","Iran","ESP","Spain","1.23257961906368",
"IRN","Iran","VEN","Venezuela","0.0184899138270669",
"IRN","Iran","CYP","Cyprus","0.0418290476190872",
"IRN","Iran","DNK","Denmark","1.30186719366229",
"IRN","Iran","ITA","Italy","2.99823842761763",
"KOR","South Korea","MAR","Morocco","0",
"LBY","Libya","ESP","Spain","2.44012295962194",
"LBY","Libya","CHE","Switzerland","0.866832606269302",
"LBY","Libya","LBN","Lebanon","0",
"PAN","Panama","SLV","El Salvador","1.51820766401539",
"PAN","Panama","CHL","Chile","2.88217195061453",
"SEN","Senegal","BFA","Burkina Faso","0.509725447173503",
"SEN","Senegal","CMR","Cameroon","0.631858632241584",
"SEN","Senegal","CIV","Côte d'Ivoire","2.38408377973994",
"SEN","Senegal","IND","India","0.0268390289850025",
"SEN","Senegal","JPN","Japan","1.75179805830381",
"WSM","Samoa","USA","United States of America","5.08087267986901",
"AND","Andorra","GHA","Ghana",,"0"
"AND","Andorra","ALB","Albania",,"0"
"AND","Andorra","MMR","Myanmar",,"0.00941004271668224"
"AND","Andorra","VNM","Vietnam",,"0"
"AND","Andorra","ERI","Eritrea",,"0"
"AND","Andorra","EST","Estonia",,"0.0416637014007531"
"AND","Andorra","JAM","Jamaica",,"0.0275050953743165"
"AND","Andorra","RUS","Russian Federation",,"0.001102474693078"
"AND","Andorra","MOZ","Mozambique",,"0.017105624193205"
"AND","Andorra","NGA","Nigeria",,"2.09428104975171"
"AND","Andorra","MRT","Mauritania",,"2.54605407238276"
"AND","Andorra","ESP","Spain",,"34.3624544882393"
"AND","Andorra","PRT","Portugal",,"0.158797854582868"
"ARE","United Arab Emirates","TTO","Trinidad and Tobago",,"0.00515307797445533"
"ARE","United Arab Emirates","DJI","Djibouti",,"0.231835183949495"
"ARE","United Arab Emirates","KGZ","Kyrgyzstan",,"0.134127805910751"
"ARE","United Arab Emirates","MNG","Mongolia",,"0.0037442467599841"
"ARE","United Arab Emirates","LCA","Saint Lucia",,"6.9563265955398e-05"
"ARE","United Arab Emirates","IRQ","Iraq",,"3.74428524560466"
"ARE","United Arab Emirates","JOR","Jordan",,"0.397941571824612"
"ARE","United Arab Emirates","DZA","Algeria",,"0.178847409698505"
"ARE","United Arab Emirates","BLZ","Belize",,"0.00191599169619752"
"ARG","Argentina","TWN","Taiwan",,"0.294093793407333"
"ARG","Argentina","UKR","Ukraine",,"0.0667809272524093"
"ARG","Argentina","CHN","China",,"8.5809599006544"
"ARG","Argentina","COD","Congo (Democratic Republic of the)",,"0.0228356298355023"
"ARG","Argentina","CAF","Central African Republic",,"0.000972569823893177"
"ARG","Argentina","DMA","Dominica",,"0.000342396753122398"
"ARG","Argentina","SGP","Singapore",,"0.0991879524418872"
"ARG","Argentina","NER","Niger",,"0.00438263097779376"
"ARG","Argentina","HND","Honduras",,"0.099089925625721"
"ARG","Argentina","KWT","Kuwait",,"0.104505877320868"
"ARG","Argentina","OMN","Oman",,"0.135213913476808"
"ARG","Argentina","KNA","Saint Kitts and Nevis",,"0.000155658093792674"
"ARG","Argentina","KAZ","Kazakhstan",,"0.0236021281727484"
"ATA","Antarctica","TWN","Taiwan",,"0"
"ATF","French Southern and Antarctic Lands","BGR","Bulgaria",,"0"
"BGR","Bulgaria","MAC","Macao",,"0.00688469901344393"
"BGR","Bulgaria","COG","Congo",,"0.00297295037823095"
"BGR","Bulgaria","GTM","Guatemala",,"0.0138764579202025"
"BGR","Bulgaria","CZE","Czech Republic",,"2.17766772038003"
"BGR","Bulgaria","DZA","Algeria",,"0.290091401924517"
"BGR","Bulgaria","MNG","Mongolia",,"0.00695853283931241"
"BGR","Bulgaria","ATG","Antigua and Barbuda",,"0.000663045640837961"
"BGR","Bulgaria","TUN","Tunisia",,"0.588975270645916"
"BGR","Bulgaria","GAB","Gabon",,"0.00101330211948349"
"BGR","Bulgaria","ERI","Eritrea",,"0.000125848547754433"
"BGR","Bulgaria","TZA","Tanzania",,"0.021989405761597"
"BGR","Bulgaria","SYC","Seychelles",,"0.00374744601512847"
"BGR","Bulgaria","KAZ","Kazakhstan",,"0.106311135228572"
"BGR","Bulgaria","ITA","Italy",,"7.85036741483094"
"HKG","Hong Kong","DNK","Denmark",,"0.076857894305453"
"HKG","Hong Kong","PLW","Palau",,"0.00174446228612167"
"HKG","Hong Kong","DZA","Algeria",,"0.0535206562223177"
"HKG","Hong Kong","IDN","Indonesia",,"1.12128064115296"
"HKG","Hong Kong","GUY","Guyana",,"0.00328971290188303"
"HKG","Hong Kong","GAB","Gabon",,"0.00776681964217361"
"HKG","Hong Kong","MNE","Montenegro",,"0.00140714977468573"
"HKG","Hong Kong","CZE","Czech Republic",,"0.237567042302174"
"HKG","Hong Kong","ARE","United Arab Emirates",,"1.66967390015662"
"HKG","Hong Kong","BDI","Burundi",,"0.00370938903043105"
"HKG","Hong Kong","LTU","Lithuania",,"0.0298823286160671"
"HKG","Hong Kong","ISL","Iceland",,"0.00866349488700592"
"HKG","Hong Kong","USA","United States of America",,"3.67687612704116"
"HKG","Hong Kong","CAN","Canada",,"0.227857425031969"
"HKG","Hong Kong","SMR","San Marino",,"0.000389195156708112"
"HKG","Hong Kong","TCD","Chad",,"0.00559139515164759"
"HKG","Hong Kong","JPN","Japan",,"1.55765807346966"
"HKG","Hong Kong","KNA","Saint Kitts and Nevis",,"0.00088644005468595"
"HKG","Hong Kong","PHL","Philippines",,"1.46377179847298"
"HKG","Hong Kong","KAZ","Kazakhstan",,"0.031996826377666"
"HKG","Hong Kong","NIC","Nicaragua",,"0.0124050476051485"
"JPN","Japan","BFA","Burkina Faso",,"0.00427784114253012"
"JPN","Japan","BLR","Belarus",,"0.00603620936136236"
"JPN","Japan","GHA","Ghana",,"0.0199433336063448"
"JPN","Japan","UKR","Ukraine",,"0.0843427900254888"
"JPN","Japan","JOR","Jordan",,"0.0630835694837568"
"JPN","Japan","AUS","Australia",,"2.06100322513278"
"JPN","Japan","DOM","Dominican Republic",,"0.0357786561036834"
"JPN","Japan","SWE","Sweden",,"0.185841513001543"
"JPN","Japan","PYF","French Polynesia",,"0.00389960096551958"
"JPN","Japan","SUR","Suriname",,"0.00796319813662386"
"JPN","Japan","BEN","Benin",,"0.00109009283556148"
"MWI","Malawi","CIV","Côte d'Ivoire",,"0.00109414488836715"
"MWI","Malawi","UZB","Uzbekistan",,"0.0255851529578126"
"MWI","Malawi","SOM","Somalia",,"0.00682420558416964"
"MWI","Malawi","PHL","Philippines",,"0.370582578191955"
"MWI","Malawi","FRA","France",,"0.553443334365377"
"MWI","Malawi","BGD","Bangladesh",,"0.0408189035157937"
"MWI","Malawi","SRB","Serbia",,"0.145770852780284"
"PRT","Portugal","GNB","Guinea-Bissau",,"0.15640757011877"
"PRT","Portugal","MYS","Malaysia",,"0.061261552011356"
"PRT","Portugal","ARE","United Arab Emirates",,"0.322168583484701"
"PRT","Portugal","SUR","Suriname",,"0.00119016007078584"
"PRT","Portugal","NGA","Nigeria",,"0.0575951921722602"
"PRT","Portugal","BHS","Bahamas",,"0.00358287308421402"
"PRT","Portugal","MLI","Mali",,"0.0129952597628641"
"SLV","El Salvador","ARM","Armenia",,"0.00163353906881309"
"SLV","El Salvador","SRB","Serbia",,"0.00425685098049552"
"SLV","El Salvador","SYC","Seychelles",,"0"
"SLV","El Salvador","CHE","Switzerland",,"0.0306376318237857"
"SLV","El Salvador","NPL","Nepal",,"0.000188988215308209"
"SLV","El Salvador","ETH","Ethiopia",,"0.0311082508686942"
"SLV","El Salvador","ECU","Ecuador",,"0.128996916779886"
"AUT","Austria","PLW","Palau",,"0.000133215259332042"
"AUT","Austria","SRB","Serbia",,"0.509814002227242"
"AUT","Austria","IND","India",,"0.527691045530843"
"AUT","Austria","KOR","South Korea",,"0.869003240878698"
"AUT","Austria","GIN","Guinea",,"0.00293157131754288"
"AUT","Austria","KGZ","Kyrgyzstan",,"0.00535500232304698"
"AUT","Austria","GHA","Ghana",,"0.012493516075939"
"AUT","Austria","PAK","Pakistan",,"0.0964372532386232"
"AUT","Austria","CHL","Chile",,"0.143002337220263"
"AUT","Austria","MDA","Moldova",,"0.0516625778873195"
"AUT","Austria","LBN","Lebanon",,"0.0289134962294522"
"AUT","Austria","NER","Niger",,"0.00146438723249553"
"AUT","Austria","HRV","Croatia",,"0.920603514583218"
"AUT","Austria","SEN","Senegal",,"0.0244368435250272"
"AUT","Austria","KWT","Kuwait",,"0.0671723567666358"
"AZE","Azerbaijan","CRI","Costa Rica",,"0"
"AZE","Azerbaijan","BRA","Brazil",,"0.0596780447681732"
"AZE","Azerbaijan","ESP","Spain",,"3.1606160273789"
"AZE","Azerbaijan","RWA","Rwanda",,"0.000104741224131578"
"AZE","Azerbaijan","TCA","Turks and Caicos Islands",,"0"
"AZE","Azerbaijan","VNM","Vietnam",,"0.790903153423506"
"AZE","Azerbaijan","PAK","Pakistan",,"0.00782603573679044"
"AZE","Azerbaijan","MLI","Mali",,"0.000765055711551452"
"BLM","Saint Barthélemy","ROU","Romania",,"0"
"BLR","Belarus","AND","Andorra",,"0.000594880374049759"
"BLR","Belarus","SWE","Sweden",,"0.126782563743199"
"BLR","Belarus","BDI","Burundi",,"0.000208170468144"
"BLR","Belarus","GBR","United Kingdom",,"1.04730646015184"
"BLR","Belarus","TUN","Tunisia",,"0.0541451744873589"
"BLR","Belarus","ANS","Undeclared Countries",,"11.2574068099925"
"BLR","Belarus","LVA","Latvia",,"1.25100663919602"
"BLR","Belarus","VGB","Virgin Islands (British)",,"0.00149252650319658"
